title,url
AN ACT TO ESTABLISH THE ABACA CORPORATION OF THE PHILIPPINES,https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/11403
"AN ACT AMENDING SECTION TWO (d) OF REPUBLIC ACT NUMBERED FOUR HUNDRED AND ONE, AS AMENDED, BY EXTENDING UP TO DECEMBER THIRTY-ONE, NINETEEN HUNDRED AND FIFTY-SIX, THE VOLUNTARY PAYMENT WITHOUT INTERESTS OF PREWAR OBLIGATION.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13995
AN ACT TO ENCOURAGE FILIPINO RETAILERS AND TO CREATE THE FILIPINO RETAILERS-FUND.,https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/14069
"AN ACT TO REGULATE THE PLANTING, GATHERING OR SELLING OF ""TUBLI” AND OTHER POISONOUS PLANTS AND TO PENALIZE ANY VIOLATION THEREOF.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/14100
"AN ACT TO AMEND SECTION THREE OF REPUBLIC ACT NUMBERED SIX HUNDRED, ENTITLED ""AN ACT TO PRESCRIBE A GRADUATED SCALE FOR THE INCOME TAX ON CORPORATIONS BY AMENDING SECTIONS TWENTY-FOUR AND FIFTY-FOUR OF COMMONWEALTH ACT NUMBERED FOUR HUNDRED AND SIXTY-SIX, OTHERWISE KNOWN AS THE NATIONAL INTERNAL REVENUE CODE, AS AMENDED, AND FOR OTHER PURPOSES.""",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/14101
AN ACT TO AMEND ARTICLE THREE HUNDRED SIXTY OF THE REVISED PENAL CODE BY AMENDING THE THIRD PARAGRAPH THEREOF.,https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/14102
"AN ACT APPROPRIATING THE SUM OF THREE MILLION EIGHT HUNDRED THOUSAND PESOS, OUT OF THE PROCEEDS OF THE BOND ISSUE AUTHORIZED BY REPUBLIC ACT NUMBERED ONE THOUSAND, TO FINANCE THE RE-ESTABLISHMENT AND REHABILITATION BY THE MANILA RAILROAD COMPANY OF ITS CABANATUAN BRANCH EXTENDING FROM THE MUNICIPALITY OF PLARIDEL, PROVINCE OF BULACAN, TO THE CITY OF CABANATUAN.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/14103
"AN ACT GRANTING A SPECIAL PRIVILEGE TO ANY PERSON WHO DISCOVERS OR INVENTS A NEW PROCESS, DISCOVERY OR INVENTIONS FOR THE CONVERSION OF ANY NATIVE AGRICULTURAL RAW PRODUCT INTO A PRODUCT WHICH WILL STABILIZE NOT ONLY THE NATIONAL ECONOMY BUT ALSO THE DOLLAR RESOURCES.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/14109
ARTESIAN WELL ACT OF 1955,https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/14120
"AN ACT AMENDING CERTAIN SECTIONS OF REPUBLIC ACT NUMBERED ONE HUNDRED EIGHTY-THREE, OTHERWISE KNOWN AS THE CHARTER OF PASAY CITY, AS AMENDED.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/10795
"AN ACT GRANTING THE MONSERRAT BROADCASTING SYSTEM, INCORPORATED, A TEMPORARY PERMIT TO CONSTRUCT, MAINTAIN AND OPERATE RADIO BROADCASTING STATIONS IN THE PHILIPPINES.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/10873
"AN ACT GRANTING THE MISAMIS LUMBER COM­PANY, INC., A TEMPORARY PERMIT TO ESTAB­LISH, MAINTAIN AND OPERATE PRIVATE FIXED POINT-TO-POINT RADIOTELEPHONE STATIONS FOR THE TRANSMISSION AND RECEPTION OF WIRELESS MESSAGES TO AND FROM SAID STATIONS.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/11413
"AN ACT DIRECTING THE SALE OF A PORTION OF THE SAN LAZARO FRIAR LANDS IN THE CITY OF MANILA, AT THE CORNER OF QUEZON BOULEVARD AND C. LERMA STREET, TO ACTUAL OCCUPANTS.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13954
"AN ACT TO AMEND SECTION THIRTEEN OF COMMONWEALTH ACT NUMBERED ONE HUNDRED AND FORTY-SIX, OTHERWISE KNOWN AS THE PUBLIC SERVICE ACT, AS AMENDED BY COMMONWEALTH ACT NUMBERED FOUR HUNDRED AND FIFTY-FOUR.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13956
"AN ACT INCREASING THE LIMIT OF THE BONDED INDEBTEDNESS OF THE METROPOLITAN WATER DISTRICT FROM THIRTY MILLION PESOS TO FORTY MILLION PESOS, AMENDING FOR THE PURPOSE SUBSECTION (m) OF SECTION TWO OF ACT NUMBERED TWENTY-EIGHT HUNDRED THIRTY-TWO, AS AMENDED.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13957
"AN ACT TO AMEND SECTIONS THIRTY-EIGHT THIRTY-NINE, AND FORTY OF COMMONWEALTH ACT NUMBERED FOUR HUNDRED SEVENTY BY ALLOWING DELINQUENT TAXPAYERS TO REPURCHASE WITHIN TWO YEARS FROM THE DATE THEIR REAL PROPERTY WAS SOLD AT PUBLIC AUCTION TO SATISFY TAXES THEREON.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13958
"AN ACT TO AMEND SECTION NINETY OF COMMONWEALTH ACT NUMBERED ONE HUNDRED FORTY-ONE, OTHERWISE KNOWN AS THE ""PUBLIC LAND ACT"".",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13960
"AN ACT TO AMEND SECTION SEVEN OF REPUBLIC ACT NUMBERED FIVE HUNDRED AND SIXTY-SEVEN, ENTITLED ""AN ACT TO AMEND TITLE VI OF COMMONWEALTH ACT NUMBERED FOUR HUNDRED AND SIXTY-SIX, OTHERWISE KNOWN AS THE NATIONAL INTERNAL REVENUE CODE, AS AMENDED.""",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13964
AN ACT AMENDING SECTION ONE THOUSAND SIX HUNDRED EIGHTY-SIX OF THE REVISED ADMINISTRATIVE CODE SO AS TO INCLUDE OTHER LAWYERS TO ASSIST THE FISCALS.,https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13966
AN ACT AMENDING SECTION ONE OF REPUBLIC ACT NUMBERED EIGHT HUNDRED THIRTY-NINE.,https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/14073
"AN ACT TO AMEND SECTION EIGHT OF REPUBLIC ACT NUMBERED FIVE HUNDRED AND EIGHTY-EIGHT, ENTITLED ""AN ACT TO AMEND CERTAIN SECTIONS OF COMMONWEALTH ACT NUMBERED FOUR HUNDRED AND SIXTY-SIX, OTHERWISE KNOWN AS THE NATIONAL INTERNAL REVENUE CODE, AS AMENDED.""",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/14074
"AN ACT CHANGING THE NAME OF BARRIO MALPAG IN THE MUNICIPALITY OF SAN MIGUEL, PROVINCE OF LEYTE, TO BARRIO BABULAK.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/14082
"AN ACT CONVERTING THE SITIOS OF TUNO, JUBAY, AND NAPANTAO, MUNICIPALITY OF SAN FRANCISCO, PROVINCE OF LEYTE, INTO BARRIOS OF SAID MUNICIPALITY.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/14089
"AN ACT CREATING THE BARRIO OF SAN ROQUE IN THE MUNICIPALITY OF UNISAN, PROVINCE OF QUEZON.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/14090
"AN ACT TO EXEMPT FROM AMUSEMENT TAX ALL ATHLETIC MEETS, SCHOOL PROGRAMS AND EXHIBITIONS, AND OTHER EDUCATIONAL ACTIVITIES CONDUCTED BY PUBLIC SCHOOLS, BY AMENDING THE NATIONAL INTERNAL REVENUE CODE.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/14092
AN ACT APPROPRIATING AN ADDITIONAL SUM OF TWENTY-THREE MILLION PESOS AS COUN­TERPART FUND TO CARRY OUT THE PURPOSES OF REPUBLIC ACT NUMBERED SIX HUNDRED AND FOUR.,https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/16879
"AN ACT CREATING THE COURT OF AGRARIAN RELATIONS, PRESCRIBING ITS JURISDICTION, AND ESTABLISHING ITS RULES OF PROCEDURE.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/10789
AN ACT MAKING FLAG CEREMONY COMPULSORY IN ALL EDUCATIONAL INSTITUTIONS.,https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13950
"AN ACT AUTHORIZING THE NATIONAL RESETTLEMENT AND REHABILITATION ADMINISTRATION (NARRA) TO EXPROPRIATE THE HACIENDA DEL ROSARIO, SITUATED AT VALDEFUENTE, CABANATUAN CITY, AND SUP DIVIDE SAID HACIENDA INTO LOTS TO BE SOLD TO BONA FIDE OCCUPANTS THEREOF.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13951
AN ACT AMENDING SECTION TWENTY-TWO HUN DRED AND NINETEEN AND ONE-HALF OF THP REVISED ADMINISTRATIVE CODE AND FOP OTHER PURPOSES.,https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/10883
"AN ACT TO AMEND CERTAIN SECTIONS OF THE PASTURE LAND ACT, BY REQUIRING PERSONS LEASING OR USING PUBLIC LAND FOR PASTURE TO PUT UP AT LEAST ONE HEAD OF LARGE CATTLE BELONGING TO THE LESSEE OR PERMITTEE FOR EVERY FIVE HECTARES THEREOF, AND PROVIDING ADDITIONAL PENALTY FOR THE VIOLATION OF SAID ACT.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/10887
AN ACT TO CREATE THE MUNICIPALITY OF UPI IN THE PROVINCE OF COTABATO,https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13806
"AN ACT CHANGING THE NAME OF THE MUNICIPALITY OF MORON, PROVINCE OF BATAAN, TO MORONG.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13807
"AN ACT CHANGING THE NAME OF THE MUNICIPALITY OF CONCEPCION, PROVINCE OF IL0COS SUR, TO GREGORIO DEL PILAR.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13816
"AN ACT TO AMEND SECTION TWENTY OF COMMONWEALTH ACT NUMBERED ONE HUNDRED AND FORTY-ONE, COMMONLY KNOWN AS THE PUBLIC LAND ACT, AS AMENDED.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13897
AN ACT PROVIDING FOR THE TENURE OF OFFICE OF HOSPITAL RESIDENTS IN GOVERNMENT TRAINING HOSPITALS UNDER THE DEPARTMENT OF HEALTH.,https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13899
"AN ACT TRANSFERRING THE SEAT OF THE MUNICIPALITY OF STO. TOMAS, PROVINCE OF PAMPANGA, FROM BARRIO SAN MATIAS TO BARRIO STO. TOMAS.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13921
"AN ACT AMENDING PARAGRAPH (c), SECTION ONE, PART B, TITLE III OF THE ""FOREIGN SERVICE ACT OF THE PHILIPPINES."" (RE ELIGIBILITY FOR APPOINTMENT AS FOREIGN AFFAIRS OFFICER)",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13923
"AN ACT AMENDING SUB-ITEMS (g), (i) AND (j) OF ITEM 37, SUBSECTION (e), TITLE B, AND ITEM 55, GROUP I, SUBSECTION (a), TITLE G, OF SECTION 1, REPUBLIC ACT NUMBERED NINE HUNDRED AND TWENTY, ENTITLED ""AN ACT APPROPRIATING FUNDS FOR PUBLIC WORKS"".",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13925
"AN ACT CHANGING THE NAME OF MANUGUIT STREET, A NATIONAL HIGHWAY IN THE CITY OF MANILA, TO JOSE ABAD SANTOS STREET.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13934
"AN ACT CHANGING THE NAME OF SAN FERNANDO DIVERSION ROAD IN THE MUNICIPALITY OF SAN FERNANDO, PROVINCE OF PAMPANGA, TO JOSE ABAD SANTOS BOULEVARD.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13935
"AN ACT TO CHANGE THE NAME OF THE BARRIO OF LIBERTAD, FORMERLY KNOWN AS BARRIO UMABAY EXTERIOR, MUNICIPALITY OF MOBO, PROVINCE OF MASBATE, TO SAN GREGORIO.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13937
"AN ACT TO CHANGE THE NAME OF BARRIO BUGSAYON. MUNICIPALITY OF MASBATE, PROVINCE OF MASBATE, TO BARRIO B. TITONG.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13938
"AN ACT CHANGING THE NAME OF VISITA STREET IN THE DISTRICT OF PACO, CITY OF MANILA, TO BURGOS STREET.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13943
"AN ACT CONDONING THE PAYMENT OF INTEREST PENALTIES AND SURCHARGES ON ESTATE AND INHERITANCE TAXES DUE FROM THE ESTATE OF VETERANS, GUERRILLAS OR VICTIMS OF JAPANESE ATROCITIES WHO DIED DURING THE JAPANESE OCCUPATION SUBJECT TO CERTAIN CONDITION AND FOR OTHER PURPOSES.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13944
"AN ACT TO CHANGE THE NAME OF THE MUNICIPALITY OF LUCENA, PROVINCE OF TO THAT OF ""NEW LUCENA"".",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13945
"AN ACT CHANGING THE NAME OF THE MUNICIPALITY OF OTEIZA, PROVINCE OF SURIGAO, TO MARIHATAG.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13946
"AN ACT PROVIDING FOR THE SUPPLY OF DATA AND PUBLICATIONS BY THE VARIOUS OFFICE AND BRANCHES OF THE GOVERNMENT AN GOVERNMENT-OWNED OR CONTROLLED CORPORATIONS TO THE LEGISLATIVE REFERENCE DIVISION OF EACH HOUSE OF CONGRESS BY FURTHER AMENDING THE FIRST PARAGRAPH OF SECTION SIXTEEN HUNDRED AND NINETY-TWO OF THE ADMINISTRATIVE CODE, AS AMENDED.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13947
AN ACT CHANGING THE NAME OF MINDANAO STREET IN THE CITY OF CAGAYAN DE ORO TO TIANO BROTHERS STREET.,https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13948
"AN ACT CONSTITUTING THE SUB-PROVINCE OF SIQUIJOR INTO A SEPARATE, INDEPENDENT AND REGULAR HIGHWAY ENGINEERING DISTRICT, AMENDING FOR THE PURPOSE ACT NUMBERED THIRTY-ONE HUNDRED FORTY-THREE.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13949
"AN ACT TO AMEND SUB-ITEMS ONE TO SIXTEEN OF ITEM (d) FOR THE PROVINCE OF SAMAR, SUB-SECTION (e), TITLE B, SECTION ONE, RE­PUBLIC ACT NUMBERED NINE HUNDRED AND TWENTY, OTHERWISE KNOWN AS PUBLIC WORKS ACT OF NINETEEN HUNDRED AND FIFTY-THREE.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/16849
"AN ACT TO AMEND CERTAIN PROVISIONS OF REPUBLIC ACT NUMBERED NINE HUNDRED AND NINETY-SEVEN, OTHERWISE KNOWN AS THE ""REORGANIZATION ACT OF 1954,"" APPROVED JUNE NINE, NINETEEN HUNDRED AND FIFTY-FOUR, AND FOR OTHER PURPOSES.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/10819
"AN ACT AMENDING REPUBLIC ACT NUMBERED EIGHT HUNDRED THIRTY-SIX, AND FOR OTHER PURPOSES.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/10882
AN ACT TO AMEND THE CHARTER OF THE CITY OF CEBU,https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/9156
"AN ACT MAKING ELECTIVE THE POSITIONS OF MAYOR, VICE-MAYOR AND COUNCILOR IN THE CITY OF ILIGAN, AMENDING FOR SAID PURPOSE CERTAIN SECTIONS OF REPUBLIC ACT NUMBERED FIVE HUNDRED TWENTY-FIVE, AS AMENDED.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/10816
AN ACT AUTHORIZING THE PRESIDENT OF THE PHILIPPINES TO APPOINT IN THE REGULAR FORCE RESERVE OFFICER PILOTS WHO ARE GRADUATES OF THE UNITED STATES AIR FORCE OR PHILIPPINE AIR FORCE FLYING SCHOOLS.,https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13828
"AN ACT AUTHORIZING THE PAYMENT OF COMPENSATION EQUIVALENT TO THE SALARY Off SIX MONTHS OF ANY EMPLOYEE IN THE SERVICE OF THE NATIONAL GOVERNMENT OF IN THE SERVICE OF THE GOVERNMENT OF A PROVINCE, CITY, MUNICIPALITY OR MUNlCIPAL DISTRICT WHO IS KILLED OR DIES OF INJURIES RECEIVED OR SICKNESS CONTRACTED IN LINE OF DUTY, AMENDING FOR THE PURPOSE SECTION SIX HUNDRED NINETY-NINE OF THE ADMINISTRATIVE CODE AS AMENDED.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13829
"AN ACT CREATING THE BARRIO OF MANALO MUNICIPALITY OF PUERTO PRINCESA, PROVINCE OF PALAWAN.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13845
"AN ACT PROVIDING THAT THE STREET IN THE POBLACION OF THE MUNICIPALITY OF DAO, PROVINCE OF ANTIQUE, AT PRESENT KNOWN AS LIBERTADOR STREET, SHALL HEREAFTER BE KNOWN AS YSULAT STREET.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13846
"AN ACT CHANGING THE BARRIO OF ATELAN, MUNICIPALITY OF ECHAGUE, PROVINCE OF ISABELA, TO SAN MANUEL.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13870
"AN ACT CREATING THE BARRIO OF NEW AGUTAYA, MUNICIPALITY OF TAYTAY, PROVINCE OF PALAWAN.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13887
"AN ACT REQUIRING THE REGISTRATION OF AGENTS, CONTRACTORS AND DEALERS IN LOGS, LUMBER AND COMMERCIAL PILES.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13889
"AN ACT FURTHER AMENDING SECTION ONE HUNDRED SEVEN OF COMMONWEALTH ACT NUMBERED ONE HUNDRED FORTY-ONE, BY PROVIDING THAT WHEN THE POWER TO SIGN PATENTS OR CERTIFICATES FOR LAND GRANTED UNDER SAID ACT IS DELEGATED BY THE PRESIDENT TO THE SECRETARY AND UNDER-SECRETARY OF AGRICULTURE AND NATURAL RESOURCES, SUCH PATENTS OR CERTIFICATES SHALL BEAR THE OFFICIAL SEAL OF THE DEPARTMENT OF AGRICULTURE AND NATURAL RESOURCES INSTEAD OF THE GREAT SEAL OF THE REPUBLIC OF THE PHILIPPINES.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13891
"AN ACT CREATING AN ADDITIONAL POSITION OF ASSISTANT PROVINCIAL FISCAL IN THE PROVINCE OF BATANGAS, AMENDING FOR THIS PURPOSE SECTION SIXTEEN HUNDRED SEVENTY-FOUR OF THE REVISED ADMINISTRATIVE CODE, AS AMENDED.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13813
"AN ACT CREATING THE MUNICIPALITY OF SAN NICOLAS, PROVINCE OF BATANGAS",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13817
"AN ACT APPROPRIATING THE SUM OF SEVENTEEN MILLION PESOS TO CARRY OUT THE PROVISIONS OF REPUBLIC ACT NUMBERED EIGHT HUNDRED FORTY-TWO WITH RESPECT TO PUBLIC SCHOOL OFFICIALS, TEACHERS AND OTHER SCHOOL PERSONNEL OF THE BUREAU OF PUBLIC SCHOOLS AND WELFARE-VILLE TEACHERS, FOR THE FISCAL YEAR 1955-1956.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13820
"AN ACT APPROPRIATING THE SUM OF TWO THOUSAND FOUR HUNDRED PESOS TO CARRY OUT THE PROVISIONS OF REPUBLIC ACT NUMBERED NINE HUNDRED EIGHTY-EIGHT, REGARDING PAYMENT OF LIFE PENSION TO THE WIDOW OF THE LATE COMMISSIONER PEDRO GUEVARRA.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13815
"AN ACT INCREASING THE NUMBER AND FIXING THE SALARIES OF ASSISTANT FISCALS FOR THE CITY OF ILOILO, FURTHER AMENDING FOR THE PURPOSE THE LAST PARAGRAPH OF SECTION TWENTY-THREE OF THE CHARTER OF SAID CITY.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13810
"AN ACT TO GRANT TO THE LA UNION ELECTRIC CO., INC., A FRANCHISE FOR AN ELECTRIC LIGHT, HEAT AND POWER SYSTEM IN THE MUNICIPALITIES OP SAN FERNANDO, BAUANG AND SAN JUAN, PROVINCE OF LA UNION.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13796
"AN ACT AMENDING SECTION ONE OF REPUBLIC ACT NUMBERED NINE HUNDRED THIRTY-EIGHT, AS AMENDED.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13798
AN ACT TO CREATE THE MUNICIPALITY OF LLANERA IN THE PROVINCE OF NUEVA ECIJA,https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13720
AN ACT CREATING THE MUNICIPALITY OF MAYORGA IN THE PROVINCE OF LEYTE,https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13790
AN ACT CREATING THE MUNICIPAL DISTRICT OF POTIA IN THE MOUNTAIN PROVINCE,https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13791
"AN ACT AMENDING AND REPEALING CERTAIN ITEMS IN REPUBLIC ACT NUMBERED NINE HUNDRED AND TWENTY, REGARDING PUBLIC WORKS PROJECTS FOR THE PROVINCE OF CEBU.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13793
"AN ACT REPEALING ITEM THIRTY-FOUR (e), SUBSECTION (a), TITLE C OF SECTION ONE OF REPUBLIC ACT NUMBERED NINE HUNDRED AND TWENTY, AND APPROPRIATING THE AMOUNT OF FORTY-FIVE THOUSAND PESOS THEREIN PROVIDED FOR THE CONSTRUCTION OF THE CALANAN-TUGA-PINUKPUK ROAD IN MOUNTAIN PROVINCE.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13779
"AN ACT TO PROVIDE FOR ADDITIONAL COMPENSATION TO THE PROVINCIAL AUDITOR AND DIVISION SUPERINTENDENT OF SCHOOLS OF NUEVA ECIJA WHO ACT AS EX OFF1CIO CITY AUDITOR AND EX OFFICIO CITY SUPERINTENDENT OF SCHOOLS, RESPECTIVELY, OF THE CITY OF CABANATUAN.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13780
"AN ACT TO CHANGE THE NAME OF THE CONCEPCION HIGH SCHOOL IN THE MUNICIPALITY OF CONCEPCION, PROVINCE OF TARLAC, TO AQUINO MEMORIAL HIGH SCHOOL.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13784
"AN ACT TO FURTHER AMEND SECTION ONE OF ACT NUMBERED THIRTY-FIVE HUNDRED AND NINETY-TWO, KNOWN AS THE ""PORT-WORKS FUND ACT"", AS AMENDED BY COMMONWEALTH ACT NUMBERED ONE HUNDRED AND THIRTY, AND TO PROVIDE FOR THE DISBURSEMENT OF SAID FUNDS SO AS TO EXCLUDE DISBURSEMENT OF PORT WORKS FUND FOR THE INVESTIGATION, CONSTRUCTION, IMPROVEMENT AND MAINTENANCE OF AIR-TORTS AND LANDING FIELDS.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13785
"AN ACT AMENDING ITEM SIXTY-FOUR OF SUBSECTION (a) OF SECTION ONE OF REPUBLIC ACT NUMBERED SIX HUNDRED SEVENTY-ENTITLED ""AN ACT APPROPRIATING FUNDS FOR PUBLIC WORKS.""",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13786
"AN ACT CREATING THE BARRIO OF MAINIT IN THE MUNICIPALITY OF COMPOSTELA, PROVINCE OF DAVAO.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13788
"AN ACT MAKING THE VICE-MAYOR OF MANILA THE PRESIDING OFFICER OF THE MUNICIPAL BOARD OF THE SAID CITY, AMENDING FOR THIS PURPOSE SECTION THIRTEEN OF REPUBLIC ACT NUMBERED FOUR HUNDRED NINE.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13789
"AN ACT CREATING THE MUNICIPALITY OF SAN JOSE, PROVINCE OF NEGROS ORIENTAL",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13778
"AN ACT TO AMEND CERTAIN SECTIONS OF COMMONWEALTH ACT NUMBERED THIRTY-NINE, OTHERWISE KNOWN AS THE CHARTER OF THE CITY OF ZAMBOANGA, SO AS TO MAKE ELECTIVE THE POSITIONS OF MAYOR, VICE-MAYOR AND COUNCILOR.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/10744
"AN ACT TO AMEND CERTAIN SECTIONS OF REPUBLIC ACT NUMBERED TWO HUNDRED EIGHTY-EIGHT, OTHERWISE KNOWN AS THE CHARTER OF THE CITY OF BASILAN, SO AS TO MAKE ELECTIVE THE POSITIONS OF MAYOR, VICE MAYOR AND COUNCILOR.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/10886
"AN ACT MAKING ELECTIVE THE POSITIONS OF MAYOR, VICE-MAYOR AND COUNCILORS IN THE CITY OF ILOILO, AMENDING FOR SAID PURPOSE CERTAIN SECTIONS OF COMMONWEALTH ACT NUMBERED ONE HUNDRED FIFTY-EIGHT, AS AMENDED.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13730
"AN ACT TO AMEND ITEM TWENTY-ONE OF THE PUBLIC WORKS PROJECTS FOR THE PROVINCE OF QUEZON, SUB-SECTION (a), TITLE A, SECTION ONE OF REPUBLIC ACT NUMBERED SIX HUNDRED SEVENTY.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13731
"AN ACT TO AMEND THE FIRST PARAGRAPH OF SECTION TWENTY-FOUR OF ACT NUMBERED THIRTY-NINE HUNDRED AND NINETY-TWO, AS AMENDED.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13743
AN ACT CONVERTING ALL SPECIALLY ORGANIZED PROVINCES INTO REGULARLY ORGANIZED PROVINCES.,https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13744
"AN ACT CHANGING THE NAME OF THE MUNICIPALITY OF TRINIDAD, PROVINCE OF DAVAO, TO JOSE ABAD SANTOS.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13745
"AN ACT TO CHANGE THE NAME OF THE BARRIO OF PAJARITO, MUNICIPALITY OF SIBALOH PROVINCE OF ANTIQUE, TO CATMON.",https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13763
AN ACT CREATING THE MUNICIPALITY OF MA-AYON IN THE PROVINCE OF CAPIZ,https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/2/13596
